label,v1,v2,v3,v4,v5,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v44,v45,v46,v47,v48,v50,v51,v52,v53,v55,v56,v57,v58,v59,v60,v61,v62,v63
1,-0.2451752403362118,-0.05122082696615634,-0.3032915304761151,-0.25380301782358916,-0.2609689545532188,0.4356824700167247,0.967416886030444,3.745055209507114,5.60344652552464,5.331752236867296,5.827922927026347,-0.5236101083987083,-0.6714551292046189,-0.7274475339630558,-0.4868066558295566,-0.048091696037967764,-0.08731591332438633,-0.1452757019226486,-0.07486108962906851,-0.08859722376188069,-0.06533913273586166,-0.055784506681454564,-0.09831460122353335,-0.10154522443974535,-0.12986298500526783,-0.09633552432004648,-0.10714305993951145,-0.1170318185849289,-0.0375911578230746,-0.0995320910359918,-0.07266444538702044,-0.0642926321992125,-0.10457206553423556,-0.1658842730823251,-0.15636614552698755,-0.05730093680873111,-0.009126179392780868,0.07379637520591305,-0.08620830867394846,-0.09386012326558785,-0.0351383253681511,0.03480728295145614,-0.5755908358994672,-0.08966615347495362,-0.18981000946817653,1.1330728146509799,0.7202533078198637,-0.0026571921877705886,1.4459938122646057,-0.2629047573600807,1.6012791474615196,-0.15450559874656775,-1.5068780939157616,-1.1203004845184947,-0.7437469836310465,-1.1960177140592967,-1.77114866757279,-1.0186009115096692,-0.9042930549849689
1,-0.2451752403362118,-0.05122082696615634,2.0100565051956094,-0.25380301782358916,-0.2609689545532188,0.3135181271621753,-0.2628242407134732,-0.20719365246073898,-0.21206040420530403,-0.261756853992168,-0.20537593081751324,3.1411053904681787,3.5672860020727457,2.2561180415752045,3.5750440754916495,-0.11001673336516671,-0.1298820709228465,-0.15161688452280325,-0.07486108962906851,-0.08859722376188069,-0.08756396666257872,-0.08932303168579972,-0.09641512227659618,-0.10030465092466734,-0.09600694027719245,-0.10812975686676268,-0.11379701039746293,-0.11200351626300027,-0.0375911578230746,-0.0995320910359918,-0.09806280238478012,-0.09280788128732305,-0.10293109974253084,-0.06692837313191477,-0.22949191339148314,-0.05828110690052031,-0.009126179392780868,0.07379637520591305,-0.08620830867394846,-0.09386012326558785,-0.0351383253681511,0.03480728295145614,-0.5755908358994672,-0.08966615347495362,-0.18981000946817653,-0.7113668392388875,0.1706266113215649,-0.0026571921877705886,0.3595954040362833,-0.2629047573600807,-0.9450629117866768,-2.2745408414229678,-1.5068780939157616,0.6301690225416534,0.9143837054531677,-2.8843327419261255,-1.77114866757279,0.42019331341570626,0.8757052041563361
1,2.8370277810333087,-0.02153284023784749,2.1895404045149682,-0.25380301782358916,-0.2609689545532188,0.0691894414530766,2.1976580127743612,-0.20719365246073898,3.0187767789779985,4.266321933846446,3.146456767984631,1.3087476410347352,0.7414585812211693,0.06816995284714684,0.19016846605731097,-0.07929430653135468,-0.10876402693192563,-0.15664589074180504,-0.06474246912908821,-0.08859722376188069,-0.06533913273586166,-0.055784506681454564,-0.09831460122353335,-0.10154522443974535,-0.12986298500526783,-0.09893849033556355,-0.10861157489734177,-0.11764185861922587,-0.03684035967750409,-0.0995320910359918,-0.07266444538702044,-0.0642926321992125,-0.10457206553423556,-0.1658842730823251,0.14916337850604663,-0.05696184182000541,-0.009126179392780868,0.07379637520591305,-0.08620830867394846,-0.09386012326558785,-0.0351383253681511,0.03480728295145614,-0.5755908358994672,-0.08966615347495362,-0.18981000946817653,1.1330728146509799,0.7202533078198637,-0.0026571921877705886,1.4459938122646057,-0.2629047573600807,-0.9450629117866768,-0.5078448058593008,-1.5068780939157616,-1.1203004845184947,-0.7437469836310465,-1.1960177140592967,-1.77114866757279,-1.0186009115096692,-0.9042930549849689
1,-0.2451752403362118,-0.05122082696615634,-0.3032915304761151,-0.25380301782358916,-0.2609689545532188,-0.6637966156742195,-0.2628242407134732,3.745055209507114,1.0802744690680168,0.2709582975182571,1.1353571487033447,1.3087476410347352,2.8608291468598517,2.653926784980306,1.544118709831046,-0.11001673336516671,-0.1298820709228465,-0.15827429783444288,-0.07486108962906851,-0.08859722376188069,-0.08756396666257872,-0.08932303168579972,-0.09831460122353335,-0.10154522443974535,-0.12986298500526783,-0.10812975686676268,-0.11379701039746293,-0.10734308503303183,-0.0375911578230746,-0.0995320910359918,-0.09806280238478012,-0.09280788128732305,-0.10457206553423556,-0.1658842730823251,0.22021675618814762,-0.05737010543827217,-1.875668209555686,-1.3283081986955652,-0.06674403135665333,-0.073314244551179,-0.03874604427140815,0.034869365381297306,-0.5755908358994672,-0.08966615347495362,-0.18981000946817653,1.1330728146509799,0.9950666560690131,-0.42021596455171895,-0.726803004192039,-0.2629047573600807,2.8656209743836483,-2.2745408414229678,-1.5068780939157616,-1.1203004845184947,-0.7437469836310465,-2.8843327419261255,-1.77114866757279,-1.0186009115096692,-0.9042930549849689
1,-0.2451752403362118,-0.05122082696615634,-0.3032915304761151,-0.25380301782358916,-0.2609689545532188,-0.5416322728196702,-0.2628242407134732,-0.20719365246073898,1.7264419057046774,3.7336067823360213,1.8057236884637737,-0.5236101083987083,-0.6714551292046189,-0.7274475339630558,-0.4868066558295566,-0.10655628882634399,-0.12630840675718516,-0.16594661130764904,-0.07451678874249074,-0.05417253797513362,-0.06533913273586166,-0.055784506681454564,-0.09831460122353335,-0.10154522443974535,-0.12986298500526783,-0.10554554460490803,-0.11160661798621258,-0.11888603810743152,-0.037466601448694244,-0.00196083286057753,-0.07266444538702044,-0.0642926321992125,-0.10457206553423556,-0.1658842730823251,0.11807752577012755,-0.05684374903786214,-0.009126179392780868,0.07379637520591305,-0.08620830867394846,-0.09386012326558785,-0.0351383253681511,0.03480728295145614,-0.5755908358994672,-0.08966615347495362,-0.18981000946817653,-0.7113668392388875,-0.10418673692758439,-0.0026571921877705886,-0.18360380007787788,-0.2629047573600807,-0.9450629117866768,0.19883360836616543,-1.5068780939157616,-1.1203004845184947,-0.7437469836310465,-0.3518602001258821,-1.77114866757279,-1.0186009115096692,-0.9042930549849689
1,-0.2451752403362118,-0.05122082696615634,-0.3032915304761151,-0.25380301782358916,-0.2609689545532188,0.4356824700167247,-0.2628242407134732,-0.20719365246073898,-0.21206040420530403,-0.261756853992168,-0.20537593081751324,3.1411053904681787,3.5672860020727457,2.455022413277755,3.5750440754916495,-0.11001673336516671,-0.1298820709228465,-0.16373103863659166,-0.07486108962906851,-0.08859722376188069,-0.08756396666257872,-0.08932303168579972,-0.09831460122353335,-0.09900919755676862,-0.1975750744614186,-0.10812975686676268,-0.11379701039746293,-0.11123892975270687,-0.0375911578230746,-0.0995320910359918,-0.09806280238478012,-0.09280788128732305,-0.10323026473589483,-0.1658842730823251,0.0638993252875255,-0.056629494990259335,-0.04381605695546292,-0.12629563169461028,-0.08504728160589929,-0.09274063628435404,-0.038256425277394694,0.03480995210050982,-0.5755908358994672,-0.08966615347495362,-0.18981000946817653,1.1330728146509799,-0.3790000851767337,-0.0026571921877705886,-0.726803004192039,-0.2629047573600807,0.884930615439872,-2.2745408414229678,-1.5068780939157616,-1.1203004845184947,-0.7437469836310465,-2.8843327419261255,-1.77114866757279,0.42019331341570626,-0.014293925414316486
1,-0.2451752403362118,-0.05122082696615634,-0.3032915304761151,-0.25380301782358916,-0.2609689545532188,-0.17513924425602212,-0.2628242407134732,-0.20719365246073898,-0.21206040420530403,2.6681764793151705,-0.20537593081751324,2.5303194739903643,3.2140575744662985,1.4605005547650016,2.8980689536047817,-0.10986648940764047,-0.1297787959269755,-0.16756099800290766,-0.08442500314511794,-0.08859722376188069,-0.08216333201838648,-0.08117317010974386,-0.09831460122353335,-0.10154522443974535,-0.12986298500526783,-0.10801755598989689,-0.11373371004510455,-0.11966142246753061,-0.04105105711141794,-0.0995320910359918,-0.09189100163432452,-0.08587867575891218,-0.10457206553423556,-0.1658842730823251,-0.026693731257153235,-0.05675096185189241,-0.009126179392780868,0.07379637520591305,-0.08620830867394846,-0.09386012326558785,-0.0351383253681511,0.03480728295145614,0.5827514975974485,-0.08966615347495362,-0.18981000946817653,1.1330728146509799,0.9291114524892172,-0.0026571921877705886,1.858825207391368,-0.2629047573600807,1.814945852849198,-0.8611840129720344,-0.47283822909521395,-1.1203004845184947,-0.7437469836310465,-1.618096471026004,-1.0290943791210405,-1.3782994677410132,-0.9042930549849689
1,-0.2451752403362118,-0.05122082696615634,-0.3032915304761151,-0.25380301782358916,-0.2609689545532188,0.4356824700167247,0.967416886030444,-0.20719365246073898,-0.21206040420530403,-0.261756853992168,-0.20537593081751324,3.1411053904681787,3.5672860020727457,4.04625738689816,3.5750440754916495,-0.11001673336516671,-0.1298820709228465,-0.16784110128860194,-0.07486108962906851,-0.08859722376188069,-0.06533913273586166,-0.055784506681454564,-0.09831460122353335,-0.10154522443974535,-0.12986298500526783,-0.10812975686676268,-0.11379701039746293,-0.11979595533677814,-0.0375911578230746,-0.0995320910359918,-0.07266444538702044,-0.0642926321992125,-0.10457206553423556,-0.1658842730823251,-0.22949191339148314,-0.05828110690052031,-0.009126179392780868,0.07379637520591305,-0.08620830867394846,-0.09386012326558785,-0.0351383253681511,0.03480728295145614,-0.5755908358994672,-0.08966615347495362,-0.18981000946817653,-0.7113668392388875,-0.10418673692758439,0.4149015801761778,0.8104507434510371,-0.2629047573600807,-0.43415226823447095,-2.6278800485357006,-1.851558048855944,-1.3703675569556588,-1.0753731214478892,-3.306411498892833,-2.142175811798665,-2.4573951364350446,-1.2009594315085197
1,-0.2451752403362118,-0.05122082696615634,-0.3032915304761151,-0.25380301782358916,-0.2609689545532188,0.4356824700167247,-0.2628242407134732,3.745055209507114,5.60344652552464,5.331752236867296,5.827922927026347,-0.5236101083987083,-0.6714551292046189,-0.7274475339630558,-0.4868066558295566,0.20263566457033055,0.08502956770467666,-0.05391099277918529,-0.07486108962906851,-0.08859722376188069,-0.06533913273586166,-0.055784506681454564,-0.09831460122353335,-0.10154522443974535,-0.12986298500526783,0.12535523029638435,0.017928180801312858,-0.06507561372350426,-0.0375911578230746,-0.0995320910359918,-0.07266444538702044,-0.0642926321992125,-0.10457206553423556,-0.1658842730823251,0.17432811643512414,-0.057761498659089895,-0.009126179392780868,0.07379637520591305,-0.08620830867394846,-0.09386012326558785,-0.0351383253681511,0.03480728295145614,-0.5755908358994672,-0.08966615347495362,-0.18981000946817653,1.1330728146509799,0.5443727649404081,-0.0026571921877705886,1.101062317652113,-0.2629047573600807,2.3953246632605047,0.19883360836616543,-1.5068780939157616,-1.1203004845184947,-0.7437469836310465,0.07021855684082501,-1.77114866757279,-1.3782994677410132,-0.9042930549849689
1,-0.2451752403362118,-0.05122082696615634,-0.3032915304761151,-0.25380301782358916,-0.2609689545532188,-0.785960958528769,5.888381393006112,7.697304071474966,3.6649442156146588,1.3363886005391077,3.8168233077450604,-0.5236101083987083,0.3882301536147222,0.46597869625224814,-0.4868066558295566,-0.11001673336516671,-0.1297736483405584,-0.16767305050398915,-0.07486108962906851,-0.12336963364748378,-0.08756396666257872,-0.07188299868354026,-0.09831460122353335,-0.10154522443974535,-0.12986298500526783,-0.10812975686676268,-0.11373055521514328,-0.11971524066697962,-0.0375911578230746,-0.1980889174758042,-0.09806280238478012,-0.07797995176150556,-0.10457206553423556,-0.1658842730823251,-0.22949191339148314,-0.05828110690052031,-0.009126179392780868,0.07379637520591305,-0.08620830867394846,-0.09386012326558785,-0.0351383253681511,0.03480728295145614,-0.5755908358994672,-0.08966615347495362,-0.18981000946817653,-0.7113668392388875,0.9675853212440981,-0.0026571921877705886,1.9348730959673506,-0.2629047573600807,0.6906881559965283,-1.2145232200847675,-0.1281582741550316,-1.1203004845184947,-0.7437469836310465,-1.618096471026004,-0.2870400906692906,-1.0186009115096692,-0.9042930549849689
1,-0.2451752403362118,-0.05122082696615634,-0.3032915304761151,-0.25380301782358916,-0.2609689545532188,0.4356824700167247,-0.2628242407134732,-0.20719365246073898,-0.21206040420530403,1.0700310247838951,-0.20537593081751324,-0.5236101083987083,-0.6714551292046189,-0.7274475339630558,-0.4868066558295566,-0.11001673336516671,-0.1298820709228465,-0.16784110128860194,-0.07486108962906851,-0.08859722376188069,-0.06533913273586166,-0.055784506681454564,-0.09831460122353335,-0.10154522443974535,-0.12986298500526783,-0.10466754784447266,-0.10978177925234203,-0.11660857943857293,-0.03820355999711137,-0.10475560283730186,-0.08325556025508622,-0.06149813778857767,-0.10457206553423556,-0.1658842730823251,0.18054528698230793,-0.05729418864975149,0.004732339533014227,-0.6433216933207805,-0.08108613043255501,-0.08763709269343517,-0.0351383253681511,0.034857700211359,-0.5755908358994672,-0.08966615347495362,0.601065029982559,0.9025178579147466,0.44543995957071447,-0.0026571921877705886,0.9027946081504442,-0.2629047573600807,1.5959816258403376,-2.6278800485357006,-1.851558048855944,-1.3703675569556588,-1.0753731214478892,-3.306411498892833,-2.142175811798665,-2.4573951364350446,-1.2009594315085197
1,-0.2451752403362118,-0.05122082696615634,-0.3032915304761151,0.6737163164154408,0.6620723638022175,0.4356824700167247,0.967416886030444,-0.20719365246073898,-0.21206040420530403,0.2709582975182571,-0.20537593081751324,0.08717580807910627,1.4479154364340634,1.4605005547650016,0.19016846605731097,-0.10510758292278786,-0.126507609147382,-0.1660522135452728,-0.07486108962906851,-0.08859722376188069,-0.06533913273586166,-0.055784506681454564,-0.09831460122353335,-0.10154522443974535,-0.12986298500526783,-0.07018521066527647,-0.0853102693645379,-0.10111840414678339,-0.03972937558327078,0.0999469256781885,-0.03682736366318153,-0.04350501561397992,-0.10457206553423556,-0.1658842730823251,1.467795645989704,-0.057987561984907024,0.0226874017890758,-0.0634930309886067,0.3846906109848235,0.36019062588777406,-0.0351383253681511,0.03480728295145614,-0.5755908358994672,-0.08966615347495362,-0.18981000946817653,1.1330728146509799,0.7202533078198637,-0.0026571921877705886,1.4459938122646057,-0.2629047573600807,0.2880765127866887,-0.5078448058593008,-1.5068780939157616,-1.1203004845184947,-0.7437469836310465,0.07021855684082501,1.197068486234209,-1.0186009115096692,-0.9042930549849689
